store,date,avg_real_time_service,services_by_time,arrives_by_time,checkouts_by_time,waitings_by_time,costs_avg_by_time
ZCL,2017-02-22,151.656,-2.050324059066312,-0.5296820503145218,-1.139368317992946,1.7054344404754516,-0.8275431291755839
ZCL,2017-02-23,134.992,-1.8155496925726915,-1.4493392850659113,-1.692081695298461,1.2813092106663553,-0.8225843259137919
ZCL,2017-02-24,146.285,-1.1347040297411928,-0.28881944121296743,-1.001189973666567,1.4362780446350631,-0.7783135907860614
ZCL,2017-05-22,179.909,0.743490902207764,0.641786093952129,1.2096635355554934,2.2192784688980067,-0.4844480040756046
ZCL,2017-05-25,133.156,-0.7355876067020417,-1.0989936718272866,-1.4157250066457034,1.5259968432485258,-0.791243869659872
ZCL,2017-05-26,160.24,-0.6416778601045925,-0.68295825610642,-1.4157250066457034,1.6075593874425824,-0.7178732370497254
ZCL,2017-05-26,160.24,-0.6416778601045925,-0.68295825610642,-1.4157250066457034,1.6075593874425824,-0.7178732370497254
ZCL,2017-05-28,163.478,0.2739421692205244,1.353425620843085,0.6569501582499783,2.1295596702845443,-0.4045380483305495
ZCL,2017-06-01,154.984,-1.2051363396892796,-0.10269833417994814,-0.7248332850138095,1.8767157832829706,-0.8122240146021888
ZCL,2017-06-06,161.564,-0.9468845365462992,-0.2559745399718464,-0.5866549406874307,2.0724658893487033,-0.7523009564575346
ZCL,2017-06-07,161.002,-0.782542480000763,-0.42019904617745163,-1.2775466623193248,1.7135906948948556,-0.7743007502977025
ZCL,2017-06-08,145.878,-1.2051363396892796,-1.2303732767917708,-1.001189973666567,1.8767157832829706,-0.8122240146021888
ZCL,2017-06-09,134.591,-0.12517425381862823,-1.0552004701724587,-1.2775466623193248,2.031684617251675,-0.730709881621789
ZCL,2017-06-10,139.739,-0.8294973532994876,-0.4639922478322797,-1.001189973666567,0.47384002314519835,-0.7179552914571502
ZCL,2017-06-11,173.365,-0.03126450722118066,1.2220460158786008,1.6241985685346298,0.09865231985253795,-0.5388964560875376
ZCL,2017-06-12,174.214,-0.10169681716926593,0.619889493124715,1.347841879881872,-5.618882028150819,-0.5823412190655558
ZCL,2017-06-13,160.862,-0.6886327334033154,-0.2012330379033113,-0.3102982520346732,1.1181841222782436,-0.7331730819552248
ZCL,2017-06-14,162.714,-0.782542480000763,-0.7924412602434902,-1.001189973666567,-0.1460353127296314,-0.7743007502977025
ZCL,2017-06-15,147.927,-1.1347040297411928,-0.661061655279006,-0.5866549406874307,0.22099613614362262,-0.7882464260769182
ZCL,2017-06-16,159.219,-0.12517425381862823,-1.1756317747232359,-0.1721199077082944,0.726683910146774,-0.730709881621789
ZCL,2017-06-17,140.133,-0.6886327334033154,0.4885098881602308,-0.7248332850138095,0.6859026380497458,-0.7114995757623693
ZCL,2017-06-18,162.876,0.10960011267498988,0.9921317071907535,1.7623769128610085,0.4249024966287626,-0.5276918377935451
ZCL,2017-06-19,171.108,0.32089704251924905,0.3571302831957466,1.2096635355554934,0.28624617149886755,-0.4493380208159823
ZCL,2017-06-21,162.117,-0.47733580355905963,-1.0661487705861656,-0.7248332850138095,0.08233981101372759,-0.7471204615470164
ZCL,2017-06-22,133.333,-0.9234070998969369,-0.9895106676902164,-1.9684383839512185,-0.11341029505200953,-0.7263426631955934
ZCL,2017-06-23,133.811,-0.26603887371480045,-0.4639922478322797,-0.1721199077082944,0.4085899877899534,-0.7359365604077099
ZCL,2017-06-24,159.59,-0.7590650433514023,-0.9457174660353884,-1.001189973666567,-1.296067185865827,-0.704525569328738
ZCL,2017-06-25,180.041,0.20350985927243914,0.9702351063633395,1.6241985685346298,-0.28469163785952645,-0.5113698410442858
ZCL,2017-06-26,191.024,0.36785191581797366,-0.0808017333525341,0.5187718139235995,-0.1705040759878481,-0.4457518873710122
ZCL,2017-06-27,153.877,-0.5712455501565072,-0.3983024453500376,-1.139368317992946,1.0039965604065664,-0.7122320040782587
ZCL,2017-06-28,135.837,-0.47733580355905963,-1.2960630792740129,-1.9684383839512185,0.08233981101372759,-0.7471204615470164
ZCL,2017-06-29,149.269,-0.8764522265982122,-0.7814929598297832,-0.5866549406874307,0.017089775658481497,-0.719010524405263
ZCL,2017-06-30,127.489,-0.26603887371480045,-1.9420128036827269,-1.8302600396248399,0.3759649701123292,-0.7327622972665288
ZCL,2017-07-01,142.284,-0.8529747899488499,0.641786093952129,0.24241512527084194,-0.9861295179284126,-0.7502057645625438
ZCL,2017-07-02,182.289,0.696536028909041,1.3862705220842062,0.9333068469027359,-0.06447276853557496,-0.5566441820912753
ZCL,2017-07-03,172.695,0.367851915817972,0.38997518443686763,0.6569501582499783,-0.1378790583102239,-0.6125812988770905
ZCL,2017-07-06,138.491,-0.8764522265982122,-1.2960630792740129,-1.2775466623193248,-1.1410983518971203,-0.7869768746159173
ZCL,2017-07-07,145.737,-0.6182004234552302,-0.8800276635531463,-1.2775466623193248,-1.5081298007703745,-0.752571907891093
ZCL,2017-07-08,142.03,-0.8529747899488499,-1.1646834743095287,-0.7248332850138095,-0.9861295179284126,-0.7502057645625438
ZCL,2017-07-09,159.668,0.696536028909041,0.641786093952129,0.795128502576357,-0.06447276853557496,-0.5566441820912753
ZCL,2017-07-10,150.716,0.367851915817972,0.2476472790586764,0.6569501582499783,-0.1378790583102239,-0.6125812988770905
ZCL,2017-07-11,147.112,-0.5947229868058679,-2.029599206992383,-1.8302600396248399,-0.7088168676686226,-0.7629448545561366
ZCL,2017-07-12,139.185,-0.7590650433514023,-1.6354603920989306,-1.4157250066457034,-1.932255030579466,-0.76554151015604
ZCL,2017-07-13,129.095,-0.8764522265982122,-0.4530439474185727,-1.2775466623193248,-1.1410983518971203,-0.7869768746159173
ZCL,2017-07-14,141.041,-0.6182004234552302,-0.5296820503145218,-2.106616728277597,-1.5081298007703745,-0.752571907891093
ZCL,2017-07-15,146.482,-0.7825424800007647,-0.26692284038555336,-0.3102982520346732,-1.0840045709612807,-0.7277219673268709
ZCL,2017-07-16,185.837,0.8374006488052116,0.9373902051222185,1.2096635355554934,0.10680857427194314,-0.5318110534830031
ZCL,2017-07-17,166.826,0.4382842257660556,-0.3873541449363306,1.0714851912291146,-0.537535524861101,-0.5966047840531027
ZCL,2017-07-18,159.847,-0.3364711836628874,-0.7158031573475411,-0.44847659636105197,-1.1900358784135538,-0.7425629589198466
ZCL,2017-07-20,146.871,-0.782542480000763,-1.5040807871344464,-0.3102982520346732,-0.7169731220880254,-0.7772363439763462
ZCL,2017-07-21,137.437,-0.5947229868058679,-1.7887365978908287,-1.5539033509720823,-1.9811925570959004,-0.7447391346851567
ZCL,2017-07-22,147.799,-0.7590650433514007,-0.19028473748960428,-0.7248332850138095,-0.8474731927985164,-0.7156664982039577
ZCL,2017-07-23,159.817,0.696536028909041,0.608941192711008,0.795128502576357,-0.49675425276407276,-0.5290017982607749
ZCL,2017-07-24,172.613,0.43828422576605724,-0.8033895606571972,-0.1721199077082944,-0.7169731220880254,-0.5922813973362756
ZCL,2017-07-25,136.907,-0.2895163103641644,-1.4383909846522043,-1.5539033509720823,-1.100317079800091,-0.7507664395239726
ZCL,2017-07-26,143.05,-0.5712455501565056,-1.2303732767917708,-1.5539033509720823,-1.5081298007703745,-0.7566600478485221
ZCL,2017-07-27,155.764,-0.8529747899488499,-0.10269833417994814,0.24241512527084194,-1.198192132832959,-0.7721611989637842
ZCL,2017-07-28,145.746,-0.6416778601045925,-0.7814929598297832,-0.44847659636105197,-1.9567237938376838,-0.7405864006297107
ZCL,2017-07-29,142.611,-0.7590650433514007,-0.693906556520127,-0.7248332850138095,-0.8474731927985164,-0.7156664982039577
ZCL,2017-07-30,166.922,0.813923212155851,0.8935970034673903,1.347841879881872,-0.08894153179379166,-0.5098507187358581
ZCL,2017-07-31,170.688,0.46176166241541955,0.30238878112721146,1.0714851912291146,-0.6925043588298075,-0.5896358890571997
ZCL,2017-08-01,158.182,-0.14865169046799057,-0.6172684536241779,-1.139368317992946,-0.6680355955715932,-0.681812043877055
ZCL,2017-08-02,155.596,-0.8294973532994893,0.06152617202565711,-0.033941563381915625,-1.9485675394182798,-0.7243202527457774
ZCL,2017-08-03,138.671,-0.5008132402084202,-1.361752881756255,-0.5866549406874307,-1.1492546063165243,-0.7816618388238387
ZCL,2017-08-04,133.489,-0.9234070998969369,-0.639165054451592,-0.5866549406874307,-1.8180674687077887,-0.7413568556298203
ZCL,2017-08-05,147.613,-0.6416778601045925,0.2914404807135045,-0.3102982520346732,-0.34994167321477254,-0.7098215767007189
ZCL,2017-08-06,162.134,0.5791488456622311,0.2695438798860904,1.0714851912291146,0.15574610078837886,-0.5066601562902989
ZCL,2017-08-07,166.962,0.46176166241541955,0.5104064889876448,0.38059346959722073,0.37596497011232805,-0.5665020043948226
ZCL,2017-08-08,166.162,-0.14865169046799057,-1.5478739887892743,-1.5539033509720823,-0.6680355955715932,-0.681812043877055
ZCL,2017-08-09,137.851,-0.8294973532994893,-0.8362344618983183,-0.8630116293401884,-1.9485675394182798,-0.7243202527457774
ZCL,2017-08-10,146.301,-0.5008132402084202,-2.3361516185761797,-1.4157250066457034,-1.1492546063165243,-0.7816618388238387
ZCL,2017-08-10,146.301,-0.5008132402084202,-2.3361516185761797,-1.4157250066457034,-1.1492546063165243,-0.7816618388238387
ZCL,2017-08-11,140.655,-0.9234070998969369,-1.2303732767917708,-1.2775466623193248,-1.8180674687077887,-0.7413568556298203
ZCL,2017-08-12,147.601,-0.6416778601045925,-0.6172684536241779,-1.139368317992946,0.09865231985253795,-0.7098215917787063
ZCL,2017-08-13,160.446,0.5791488456622311,0.9702351063633395,0.10423678094446316,0.5798713305974726,-0.5066601562902989
ZCL,2017-08-14,161.77,0.46176166241541955,-0.015111930870292003,0.24241512527084194,0.8734964896960766,-0.5665020043948226
ZCL,2017-08-15,139.092,-0.054741943870544645,-1.2303732767917708,-2.106616728277597,0.4412150054675753,-0.6766904888192792
ZCL,2017-08-16,135.579,-0.5712455501565072,-0.33261264286779546,-1.001189973666567,0.4983087864034162,-0.6351888713113211
ZCL,2017-08-17,146.737,-0.5477681135071432,-0.5515786511419358,-0.44847659636105197,0.1883711184660019,-0.7791169157987008
ZCL,2017-08-18,143.93,-0.9703619731956599,-1.0552004701724587,-0.8630116293401884,0.36780871569292284,-0.7367923568164974
ZCL,2017-08-18,143.93,-0.9703619731956599,-1.0552004701724587,-0.8630116293401884,0.36780871569292284,-0.7367923568164974
ZCL,2017-08-19,146.047,-0.6182004234552302,-0.19028473748960428,-0.7248332850138095,0.0415585389166982,-0.6957091836148336
ZCL,2017-08-20,182.932,0.5791488456622295,2.513945464696029,1.347841879881872,0.8490277264378575,-0.5074131208250258
ZCL,2017-08-21,161.858,0.6261037189609541,-0.5953718527967639,-0.5866549406874307,0.8082464543408293,-0.47543638858085935
ZCL,2017-08-22,156.199,0.15655498597371617,-1.0880453714135796,-0.44847659636105197,0.6124963482750923,-0.6658897494957539
ZCL,2017-08-23,137.631,-0.5712455501565072,-0.5844235523830569,-0.3102982520346732,0.33518369801530096,-0.638142649042768
ZCL,2017-08-24,142.04,-0.5477681135071432,-1.4493392850659113,-1.5539033509720823,-0.03184775085795191,-0.6749096729615561
ZCL,2017-08-25,147.896,-0.7825424800007647,-1.263218178032892,-1.139368317992946,-0.12156654947141471,-0.5557392615995423
ZCL,2017-08-26,153.633,-0.5477681135071448,-0.2559745399718464,-0.3102982520346732,0.2046836273048111,-0.5510845361096243
ZCL,2017-08-27,162.581,0.5791488456622311,1.1235113121552378,1.0714851912291146,0.465683768725792,-0.34352090126425566
ZCL,2017-08-28,171.831,0.6026262823115918,-0.19028473748960428,0.795128502576357,1.4444342990544694,-0.26256721707547315
ZCL,2017-08-29,144.322,0.22698729592180145,-1.0004589681039235,-1.5539033509720823,-0.04000400527735825,-0.5446812767330039
ZCL,2017-08-30,150.368,-0.4538583669096973,-0.7814929598297832,-0.8630116293401884,-0.3417854187953674,-0.5206836344844931
ZCL,2017-08-31,141.528,-0.5242906768577809,-1.1427868734821147,-1.001189973666567,-0.015535242019141549,-0.6756402768409703
ZCL,2017-09-01,145.65,-0.40690349361097267,-0.5296820503145218,-0.7248332850138095,0.09049606543313393,-0.7470984778413888
ZCL,2017-09-02,152.071,-0.73558760670204,-0.3873541449363306,0.24241512527084194,-0.04000400527735709,-0.645991932644906
ZCL,2017-09-03,171.619,0.39132935246733597,2.3387726580767167,1.7623769128610085,0.7103714013079637,-0.40581803375883074
ZCL,2017-09-04,164.184,0.5556714090128672,0.20385407740384834,0.6569501582499783,0.5309338040810381,-0.4859785554984807
ZCL,2017-09-05,144.616,-0.3364711836628874,-0.9347691656216814,-1.692081695298461,0.16390235520778287,-0.67511491452603
ZCL,2017-09-06,154.23,-0.9234070998969353,-1.1208902726547008,-0.1721199077082944,0.04971479333610222,-0.6993370227729488
ZCL,2017-09-07,135.798,-0.73558760670204,-0.7486480585886621,-0.1721199077082944,0.2944024259182739,-0.7151661351921248
ZCL,2017-09-08,142.743,-0.40690349361097267,-0.6282167540378849,0.24241512527084194,0.09049606543313393,-0.7470984778413888
ZCL,2017-09-09,153.908,-0.73558760670204,-0.17933643707589725,-1.001189973666567,-0.04000400527735709,-0.645991932644906
ZCL,2017-09-10,170.264,0.46176166241542294,1.4081671229116202,0.9333068469027359,0.8490277264378587,-0.3881253424090991
ZCL,2017-09-11,160.327,0.5556714090128672,1.7694610365639518,1.6241985685346298,0.5309338040810381,-0.4859785554984807
ZCL,2017-09-12,141.473,-0.3364711836628874,-1.4712358858933252,-0.8630116293401884,0.16390235520778287,-0.67511491452603
ZCL,2017-09-13,155.406,-0.73558760670204,-0.2012330379033113,-0.033941563381915625,0.3514962068541125,-0.572048999945046
ZCL,2017-09-14,157.29,-0.73558760670204,0.2695438798860904,0.38059346959722073,0.3514962068541125,-0.572048999945046
ZCL,2017-09-15,145.342,-0.73558760670204,0.7074758964343711,0.10423678094446316,0.3514962068541125,-0.572048999945046
ZCL,2017-09-16,148.185,-1.4868655794816241,-1.0333038693450445,-0.7248332850138095,-1.3450047123822604,-0.9419353263308825
ZCL,2017-09-17,185.009,0.39132935246733597,2.513945464696029,1.6241985685346298,0.7103714013079637,-0.40581803375883074
ZCL,2017-09-18,174.16,0.5556714090128672,0.7184241968480781,0.795128502576357,0.5309338040810381,-0.4859785554984807
ZCL,2017-09-19,149.374,-0.3364711836628874,-0.7705446594160762,-0.5866549406874307,0.16390235520778287,-0.67511491452603
ZCL,2017-09-20,172.327,-0.9234070998969353,0.3133370815409185,-0.1721199077082944,0.04971479333610222,-0.6993370227729488
ZCL,2017-09-21,156.68,-0.73558760670204,0.4337683860916957,-0.44847659636105197,0.2944024259182739,-0.7151661351921248
ZCL,2017-09-22,154.41,-0.45385836690969894,0.1162676740941922,-0.5866549406874307,0.29440242591827276,-0.7399348657162163
ZCL,2017-09-23,137.945,-0.5712455501565056,0.30238878112721146,-0.5866549406874307,-0.2112853480848775,-0.6514944782882774
ZCL,2017-09-24,162.014,0.46176166241542294,0.9373902051222185,-0.033941563381915625,0.8490277264378587,-0.3881253424090991
ZCL,2017-09-25,168.926,0.48523909906478024,0.8826487030536834,1.486020224208251,0.7756214366632052,-0.48976365806516664
ZCL,2017-09-26,169.205,-0.28951631036416275,-0.44209564700486564,-0.3102982520346732,0.31071493475708545,-0.676430242756774
ZCL,2017-09-27,138.424,-0.8060199166501253,-0.8143378610709042,-1.001189973666567,0.11496482869134832,-0.6916626589026257
ZCL,2017-09-28,119.749,-0.7121101700526794,-0.5844235523830569,-1.5539033509720823,0.07418355659432009,-0.7097092909285595
ZCL,2017-09-29,135.34,-0.40690349361097267,-0.22312963873072533,-1.001189973666567,0.23730864498243415,-0.72670637440763
ZCL,2017-09-30,155.299,-0.5712455501565056,0.30238878112721146,-0.5866549406874307,-0.2112853480848775,-0.6514944782882774
ZCL,2017-10-01,160.491,0.6261037189609524,1.7037712340817097,1.486020224208251,0.9550590338901296,-0.4128810757080527
ZCL,2017-10-02,167.741,0.673058592259677,1.265839217533429,0.5187718139235995,0.8327152175990483,-0.4760802940327298
ZCL,2017-10-03,145.066,-0.5008132402084186,0.06152617202565711,-1.139368317992946,1.232371684149922,-0.6836142101649353
ZCL,2017-10-04,134.902,-0.6416778601045925,-0.7376997581749551,-1.139368317992946,-0.2602228746013098,-0.7306138499200452
ZCL,2017-10-05,141.986,-0.40690349361097267,-0.5734752519693499,-0.8630116293401884,-0.3825666908923944,-0.7507440487126852
ZCL,2017-10-06,144.959,-0.31299374701352506,-1.0223555689313375,-1.692081695298461,0.2699336626600572,-0.7376601100692922
ZCL,2017-10-07,142.631,-0.4773358035590579,-0.04795683211141305,-0.44847659636105197,0.40858998778995226,-0.6287405739863403
ZCL,2017-10-08,172.838,0.743490902207764,1.4081671229116202,0.795128502576357,0.9876840515677537,-0.40471132456173803
ZCL,2017-10-09,183.75,0.8139232121558493,0.1710091761627273,0.6569501582499783,0.4493712598869816,-0.46025820795568156
ZCL,2017-10-10,157.185,-0.5242906768577809,-0.5515786511419358,-1.692081695298461,1.1752779032140823,-0.6636021474035657
ZCL,2017-10-11,149.61,-0.7825424800007647,-0.9347691656216814,-0.5866549406874307,-0.3336291643759622,-0.7260609310010446
ZCL,2017-10-12,145.305,-0.3599486203122497,-1.0442521697587517,-1.8302600396248399,-0.5864730513775367,-0.7385895775245106
ZCL,2017-10-13,145.622,-0.35994862031224806,-0.12459493500736217,-0.8630116293401884,0.8082464543408293,-0.6191709975678982
ZCL,2017-10-17,164.415,-0.6416778601045925,0.0505778716119501,-1.001189973666567,-0.26837912902071726,-0.7199174653473077
ZCL,2017-10-18,152.005,-0.6416778601045925,-0.4530439474185727,-0.3102982520346732,-0.26837912902071726,-0.7199174653473077
ZCL,2017-10-19,136.586,-0.3364711836628874,-0.33261264286779546,-0.1721199077082944,-0.6517230867327828,-0.7323780799916297
ZCL,2017-10-20,159.313,-0.33647118366288575,-1.1537351738958217,-0.44847659636105197,-0.03184775085795307,-0.7140286065887886
ZCL,2017-10-21,148.723,-0.31299374701352506,-0.4639922478322797,-0.033941563381915625,0.5961838394362831,-0.6111347921559759
ZCL,2017-10-22,176.618,0.9078329587532985,1.320580719601964,1.0714851912291146,0.3759649701123292,-0.3730080768530131
ZCL,2017-10-23,162.935,0.9313103954026591,0.7731656989166132,0.5187718139235995,0.6451213659527176,-0.43908529094447
ZCL,2017-10-24,169.394,-0.38342605696161036,-0.5734752519693499,-1.139368317992946,-0.11341029505200953,-0.6418144405341509
ZCL,2017-10-25,142.615,-0.4538583669096973,-0.5406303507282288,-0.8630116293401884,-0.02369149643854673,-0.7019464946621414
ZCL,2017-10-26,144.569,-0.40690349361097267,-0.8033895606571972,-1.2775466623193248,-0.13787905831022507,-0.7272963911325366
ZCL,2017-10-27,151.866,-0.24256143706543815,-0.37640584452262354,-0.7248332850138095,0.43305875104817126,-0.7004345343977282
ZCL,2017-10-28,136.748,-0.33647118366288575,0.3571302831957466,-1.139368317992946,0.8734964896960743,-0.608956475316455
ZCL,2017-10-29,166.133,-1.416433269533537,2.1526515510436974,1.347841879881872,-0.6190980690551597,-0.7268459814929564
ZCL,2017-10-30,173.583,-1.416433269533537,0.4447166865054027,-0.033941563381915625,-0.6190980690551597,-0.7268459814929564
ZCL,2017-10-31,157.434,-1.416433269533537,0.08342277285307115,0.38059346959722073,-0.6190980690551597,-0.7268459814929564
ZCL,2017-11-01,143.958,-0.6416778601045942,-0.3983024453500376,-0.7248332850138095,0.06602730217491606,-0.7078061473590688
ZCL,2017-11-02,135.291,0.4382842257660589,-1.0442521697587517,-1.692081695298461,0.13127733753016216,-0.6929958545484373
ZCL,2017-11-03,156.83,-0.7825424800007647,0.006784669957122032,-1.001189973666567,0.3433399524347085,-0.7024381425972579
ZCL,2017-11-04,139.385,-0.28951631036416275,0.20385407740384834,-1.4157250066457034,0.3759649701123304,-0.6615275972733243
ZCL,2017-11-05,166.639,0.5791488456622311,1.3862705220842062,0.795128502576357,0.15574610078837886,-0.4831848456812608
ZCL,2017-11-06,187.219,0.5791488456622295,0.7950622997440272,1.0714851912291146,1.0039965604065642,-0.5167577336714759
ZCL,2017-11-07,152.711,0.22698729592179978,-0.5296820503145218,-0.44847659636105197,0.31887118917648943,-0.5813223542230491
ZCL,2017-11-08,140.407,-0.40690349361097267,-0.8252861614846112,-1.001189973666567,-0.1541915671490366,-0.695425642061797
ZCL,2017-11-09,137.779,0.36785191581797366,-1.0442521697587517,-1.4157250066457034,-0.12156654947141586,-0.6880423888941847
ZCL,2017-11-10,157.828,-0.6416778601045908,-1.0004589681039235,-0.7248332850138095,0.04155853891670052,-0.5551623476456853
ZCL,2017-11-11,151.238,-0.2660388737148021,-0.37640584452262354,-0.1721199077082944,0.000777266819671133,-0.5605715605470574
ZCL,2017-11-12,169.72,1.0252201420001084,1.4300637237390341,0.24241512527084194,0.6532776203721216,-0.34010976294103773
ZCL,2017-11-13,193.478,1.494768874987348,0.0505778716119501,0.9333068469027359,1.061090341342405,-0.1389017711880833
ZCL,2017-11-14,189.032,-0.35994862031224806,0.08342277285307115,-0.7248332850138095,-0.41519170857001864,-0.628503306776631
ZCL,2017-11-15,166.609,-0.35994862031224806,-0.02606023128399902,-0.8630116293401884,-0.41519170857001864,-0.628503306776631
ZCL,2017-11-16,191.534,0.32089704251924905,-1.263218178032892,-1.2775466623193248,-0.01553524201914039,-0.6250943246056111
ZCL,2017-11-17,165.016,-0.6416778601045908,-0.7376997581749551,-0.5866549406874307,0.04155853891670052,-0.5551623476456853
ZCL,2017-11-18,152.093,-0.2660388737148021,-0.2012330379033113,-1.001189973666567,0.000777266819671133,-0.5605715605470574
ZCL,2017-11-19,186.443,1.0252201420001084,0.7622173985029062,0.6569501582499783,0.6532776203721216,-0.34010976294103773
ZCL,2017-11-20,203.899,1.494768874987348,1.1454079129826518,1.2096635355554934,1.061090341342405,-0.1389017711880833
ZCL,2017-11-21,173.565,0.1330775493243522,-0.1574398362484832,-0.033941563381915625,0.5064650408228214,-0.5872887439927732
ZCL,2017-11-22,170.686,-0.35994862031224806,-0.33261264286779546,-0.44847659636105197,-0.41519170857001864,-0.628503306776631
ZCL,2017-11-23,176.835,0.5321939723635065,-0.2778711407992604,-0.3102982520346732,0.21283988172421628,-0.31440481002337295
ZCL,2017-11-24,163.458,-0.3129937470135234,-1.0880453714135796,-1.001189973666567,0.40043373337054705,-0.3120870368783997
ZCL,2017-11-25,180.67,-0.24256143706543815,-0.7048548569338341,-0.7248332850138095,0.20468362730481227,-0.3508436464684363
ZCL,2017-11-26,204.462,1.4243365650392628,0.696527596020664,0.9333068469027359,0.8408714720184524,-0.04633396564554126
ZCL,2017-11-27,198.822,2.0582273545720335,0.9045453038810974,1.6241985685346298,0.588027585016879,0.1614443194284386
ZCL,2017-11-28,177.364,0.7669683388571263,-0.02606023128399902,0.24241512527084194,0.5961838394362818,-0.3505573154877309
ZCL,2017-11-29,187.491,-0.10169681716926761,-0.037008531697706036,-1.001189973666567,0.06602730217491723,-0.34845544404432244
ZCL,2017-11-30,166.178,0.6730585922596803,-0.9238208652079744,-1.5539033509720823,0.10680857427194429,-0.32555668551744427
ZCL,2017-12-01,144.244,0.5556714090128688,-1.6792535937537585,-2.244795072603976,0.8000901999214253,-0.5520286895245694
ZCL,2017-12-02,163.632,-0.2190840004160775,0.6746309951932501,-0.3102982520346732,0.4738400231451972,-0.5029263942707063
ZCL,2017-12-03,178.504,1.1426073252469182,1.8132542382187797,1.0714851912291146,1.0284653236647807,-0.4930904802828498
ZCL,2017-12-04,193.188,1.7530206781303301,1.353425620843085,1.347841879881872,1.362871754860412,-0.42759945310750025
ZCL,2017-12-05,176.491,1.0252201420001084,0.09437107326677817,0.10423678094446316,0.3107149347570843,-0.4902327644091214
ZCL,2017-12-06,162.197,0.20350985927243578,-0.49683714907340076,-0.1721199077082944,0.6859026380497458,-0.5532944714887206
ZCL,2017-12-07,141.247,0.1800324226230768,-0.43114734659115866,-1.001189973666567,0.56355882175866,-0.5420213086640124
ZCL,2017-12-08,164.08,0.4617616624154212,-1.2084766759643568,-1.2775466623193248,1.0692465957618114,-0.4960431271652419
ZCL,2017-12-09,163.491,-0.10169681716926761,-0.37640584452262354,-0.7248332850138095,1.1263403766976487,-0.38532698857175984
ZCL,2017-12-10,173.78,-0.3364711836628874,1.1016147113278236,1.0714851912291146,0.24546489940184166,-0.7167710512488523
ZCL,2017-12-11,171.443,-0.3364711836628874,0.5541996906424729,-0.033941563381915625,0.24546489940184166,-0.7167710512488523
ZCL,2017-12-12,142.761,-0.28951631036416275,-0.8471827623120253,-0.44847659636105197,0.3514962068541148,-0.5806730659296772
ZCL,2017-12-13,173.334,0.20350985927243578,0.06152617202565711,0.24241512527084194,0.6859026380497458,-0.5532944714887206
ZCL,2017-12-14,151.284,0.03916780272690294,-0.2997677416266744,-0.5866549406874307,0.11496482869135063,-0.5455533875241572
ZCL,2017-12-15,149.765,0.4382842257660589,-1.41649438382479,-1.692081695298461,0.8816527441154794,-0.5026167979554444
ZCL,2017-12-16,168.818,0.41480678911669494,0.5870445918835939,-0.44847659636105197,0.5798713305974715,-0.38315916601146893
ZCL,2017-12-17,181.698,1.6591109315328825,1.4300637237390341,1.486020224208251,0.37596497011232805,-0.43688339213265726
ZCL,2017-12-18,183.982,1.8469304247277794,0.8717004026399764,1.0714851912291146,0.8408714720184512,-0.3790235454717207
