store,date,avg_real_time_service,services_by_time,arrives_by_time,checkouts_by_time,waitings_by_time,costs_avg_by_time
ZCL,2019-03-07,137.027,0.1330775493243522,-1.285114778860306,-0.7248332850138095,0.09049606543313393,0.628057623712883
ZCL,2019-03-08,160.897,0.7200134655584017,-1.2960630792740129,-0.3102982520346732,0.2862461714988687,0.760292719128381
ZCL,2019-03-09,151.608,0.8608780854545739,0.028681270784536066,0.5187718139235995,0.759308927824396,1.081915795025142
ZCL,2019-03-10,160.436,1.799975551429053,1.7366161353228307,1.0714851912291146,0.8327152175990472,1.1488159958248068
ZCL,2019-03-11,153.498,1.4478140016886234,-0.04795683211141305,0.6569501582499783,0.9632152883095371,1.1042654434069263
ZCL,2019-03-12,161.373,1.1895621985456413,-0.8362344618983183,-0.033941563381915625,0.6532776203721228,0.7009792489362773
ZCL,2019-03-13,145.137,0.06264523937626693,-1.0223555689313375,-0.3102982520346732,-0.08078527737438417,0.4964209585392595
ZCL,2019-03-14,149.145,0.1330775493243522,-1.4493392850659113,0.795128502576357,0.09049606543313393,0.628057623712883
ZCL,2019-03-15,139.534,0.7200134655584034,-0.09175003376624112,0.38059346959722073,0.2209961361436238,0.6871846244348241
ZCL,2019-03-16,148.405,0.8608780854545739,-0.2012330379033113,1.2096635355554934,0.759308927824396,1.081915795025142
ZCL,2019-03-17,177.099,1.799975551429053,1.1125630117415308,1.9005552571873874,0.8327152175990472,1.1488159958248068
ZCL,2019-03-18,165.2,1.4478140016886234,0.7403207976754922,1.0714851912291146,0.9632152883095371,1.1042654434069263
ZCL,2019-03-19,177.286,1.1895621985456413,-0.8143378610709042,-0.5866549406874307,0.6532776203721228,0.7009792489362773
ZCL,2019-03-20,164.556,0.06264523937626693,-0.7376997581749551,0.38059346959722073,-0.08078527737438417,0.4964209585392595
ZCL,2019-03-21,135.768,0.1330775493243522,-1.4931324867207392,-1.5539033509720823,0.09049606543313393,0.628057623712883
ZCL,2019-03-22,141.805,0.7200134655584034,-1.6135637912715164,-1.2775466623193248,0.2209961361436238,0.6871846244348241
ZCL,2019-03-23,144.656,0.8608780854545739,-0.11364663459365515,0.10423678094446316,0.759308927824396,1.081915795025142
ZCL,2019-03-24,167.791,1.799975551429053,1.18920111463748,1.7623769128610085,0.8327152175990472,1.1488159958248068
ZCL,2019-03-25,185.772,1.4478140016886234,-0.037008531697706036,1.0714851912291146,0.9632152883095371,1.1042654434069263
ZCL,2019-03-26,154.291,1.1895621985456413,-0.44209564700486564,-0.44847659636105197,0.6532776203721228,0.7009792489362773
ZCL,2019-03-27,163.335,0.06264523937626693,-1.7120984949948796,-0.7248332850138095,-0.08078527737438417,0.4964209585392595
ZCL,2019-03-28,141.418,0.1330775493243522,-1.0442521697587517,0.24241512527084194,0.09049606543313393,0.628057623712883
ZCL,2019-03-29,150.463,0.7200134655584034,0.4994581885739378,0.9333068469027359,0.2209961361436238,0.6871846244348241
ZCL,2019-03-30,146.572,0.8608780854545739,1.2001494150511869,1.347841879881872,0.759308927824396,1.081915795025142
ZCL,2019-03-31,170.593,1.799975551429053,2.108858349388869,2.315090290166524,0.8327152175990472,1.1488159958248068
ZCL,2019-04-01,160.165,0.5556714090128688,0.8826487030536834,1.0714851912291146,1.2323716841499255,1.5077550097716126
ZCL,2019-04-02,161.231,-0.12517425381862823,-0.7158031573475411,0.795128502576357,1.061090341342405,0.8134961666427981
ZCL,2019-04-03,158.533,-0.6886327334033171,-1.0333038693450445,-0.1721199077082944,0.3025586803376791,0.41745557839279673
ZCL,2019-04-04,136.254,-0.3364711836628874,-1.0880453714135796,-0.3102982520346732,0.45752751430638683,0.43368395591829617
ZCL,2019-04-05,134.581,-0.14865169046799057,-0.5077854494871078,-0.3102982520346732,-0.823004429540301,0.6356487420147766
ZCL,2019-04-06,159.666,-0.9938394098450222,0.006784669957122032,-0.033941563381915625,1.0121528148259693,0.7059529040156572
ZCL,2019-04-07,166.081,0.7669683388571247,1.7256678349091237,2.176911945840145,1.0447778325035935,1.7689163211899308
ZCL,2019-04-08,159.198,0.5556714090128688,-0.004163630456584985,1.6241985685346298,1.2323716841499255,1.5077550097716126
ZCL,2019-04-09,143.632,-0.12517425381862823,-1.1756317747232359,-0.033941563381915625,1.061090341342405,0.8134961666427981
ZCL,2019-04-10,174.421,-0.6886327334033171,-0.7158031573475411,1.486020224208251,0.3025586803376791,0.41745557839279673
ZCL,2019-04-11,143.872,-0.3364711836628874,-0.43114734659115866,1.0714851912291146,0.45752751430638683,0.43368395591829617
ZCL,2019-04-12,147.474,-0.14865169046799057,-0.5187337499008148,0.5187718139235995,-0.823004429540301,0.6356487420147766
ZCL,2019-04-13,150.381,-0.9938394098450222,-0.35450924369520953,1.7623769128610085,1.0121528148259693,0.7059529040156572
ZCL,2019-04-14,171.999,0.7669683388571247,0.7512690980891992,2.591446978819281,1.0447778325035935,1.7689163211899308
ZCL,2019-04-15,173.157,0.4852390990647819,0.630837793538422,0.6569501582499783,1.2649967018275474,1.4024395951725972
ZCL,2019-04-16,144.867,-0.07821938051990529,0.006784669957122032,1.347841879881872,0.9387465250513192,0.7360849952814408
ZCL,2019-04-17,157.369,-0.6886327334033171,-1.0223555689313375,0.38059346959722073,0.3025586803376791,0.41745557839279673
ZCL,2019-04-18,151.081,-0.3364711836628874,0.7403207976754922,0.795128502576357,0.45752751430638683,0.43368395591829617
ZCL,2019-04-19,143.837,-0.14865169046799057,-0.9676140668628025,0.10423678094446316,-0.823004429540301,0.6356487420147766
ZCL,2019-04-20,171.983,-0.9938394098450222,0.028681270784536066,0.795128502576357,1.0121528148259693,0.7059529040156572
ZCL,2019-04-21,183.526,0.7669683388571247,-0.11364663459365515,1.7623769128610085,1.0447778325035935,1.7689163211899308
ZCL,2019-04-22,150.685,0.4852390990647819,-0.037008531697706036,0.6569501582499783,1.2649967018275474,1.4024395951725972
ZCL,2019-04-23,138.629,-0.07821938051990529,-1.241321577205478,-0.3102982520346732,0.9387465250513192,0.7360849952814408
ZCL,2019-04-24,155.599,-0.6886327334033171,-1.6573569929263445,-1.4157250066457034,0.3025586803376791,0.41745557839279673
ZCL,2019-04-25,146.468,-0.3364711836628874,-0.8800276635531463,0.795128502576357,0.45752751430638683,0.43368395591829617
ZCL,2019-04-26,142.685,-0.14865169046799057,-1.0223555689313375,-0.033941563381915625,-0.823004429540301,0.6356487420147766
ZCL,2019-04-27,133.322,-0.9938394098450222,0.4885098881602308,0.38059346959722073,1.0121528148259693,0.7059529040156572
ZCL,2019-04-28,150.369,0.7669683388571247,1.1454079129826518,0.9333068469027359,1.0447778325035935,1.7689163211899308
ZCL,2019-04-29,141.1,0.4852390990647819,0.4556649869191097,-0.033941563381915625,1.2649967018275474,1.4024395951725972
ZCL,2019-04-30,137.275,-0.07821938051990529,-0.5844235523830569,-0.44847659636105197,0.9387465250513192,0.7360849952814408
ZCL,2019-05-01,158.767,-0.21908400041607584,-0.09175003376624112,1.347841879881872,0.9305902706319151,0.9302297641493242
ZCL,2019-05-02,163.879,-0.7590650433514023,-0.22312963873072533,0.795128502576357,0.13127733753015983,0.8311740061749424
ZCL,2019-05-03,152.925,0.03916780272690461,-0.8362344618983183,0.795128502576357,0.16390235520778404,0.6760316180916981
ZCL,2019-05-04,141.667,-0.406903493610971,0.5979928922973009,1.2096635355554934,0.9713715427289411,0.6528419599539319
ZCL,2019-05-05,165.61,0.6495811556103147,1.955582143596971,2.315090290166524,1.0610903413424038,1.3500794594934011
ZCL,2019-05-06,166.417,1.3069493817924511,0.07247447243936413,0.6569501582499783,0.6614338747915268,1.0325085474761357
ZCL,2019-05-07,141.859,-0.007787070571820018,-1.252269877619185,0.24241512527084194,0.40858998778995453,0.8254031175898328
ZCL,2019-05-08,158.433,-0.21908400041607584,-0.68295825610642,0.795128502576357,0.9305902706319151,0.9302297641493242
ZCL,2019-05-09,133.799,-0.7590650433514023,-0.5953718527967639,0.6569501582499783,0.13127733753015983,0.8311740061749424
ZCL,2019-05-10,136.873,0.03916780272690461,-0.6172684536241779,1.6241985685346298,0.16390235520778404,0.6760316180916981
ZCL,2019-05-11,145.007,-0.406903493610971,0.4994581885739378,0.38059346959722073,0.9713715427289411,0.6528419599539319
ZCL,2019-05-12,160.398,0.6495811556103147,2.2621345551807677,2.176911945840145,1.0610903413424038,1.3500794594934011
ZCL,2019-05-13,163.231,1.3069493817924511,0.6746309951932501,1.347841879881872,0.6614338747915268,1.0325085474761357
ZCL,2019-05-14,154.146,-0.007787070571820018,-0.2121813383170183,0.5187718139235995,0.40858998778995453,0.8254031175898328
ZCL,2019-05-15,169.423,-0.21908400041607584,-0.5953718527967639,1.0714851912291146,0.9305902706319151,0.9302297641493242
ZCL,2019-05-16,146.137,-0.7590650433514023,0.25859557947238343,0.795128502576357,0.13127733753015983,0.8311740061749424
ZCL,2019-05-17,155.61,0.03916780272690461,-0.004163630456584985,0.24241512527084194,0.16390235520778404,0.6760316180916981
ZCL,2019-05-17,155.61,-0.00778707057181835,-0.004163630456584985,0.24241512527084194,-1.002442026767223,0.7092970809968366
ZCL,2019-05-19,162.514,0.6495811556103164,1.92273724235585,2.038733601513766,-0.08078527737438648,1.425454062174775
ZCL,2019-05-20,159.702,1.3069493817924511,0.2695438798860904,1.347841879881872,0.4575275143063845,1.0860112327284723
ZCL,2019-05-21,152.729,0.015690366077542296,0.1162676740941922,0.24241512527084194,-0.08894153179379166,0.9027078232821661
ZCL,2019-05-22,163.212,-0.1956065637667135,-0.3983024453500376,0.9333068469027359,-0.7577543941850536,0.9406325652294181
ZCL,2019-05-23,139.303,-0.7590650433514023,-0.31071604204038145,-0.033941563381915625,-0.5864730513775367,0.8311740061749424
ZCL,2019-05-24,151.226,-0.07821938051990529,-0.9019242643805604,-0.033941563381915625,-0.9698170090896,0.6516010717469767
ZCL,2019-05-25,145.081,-0.43038093026033497,-0.4749405482459867,-0.1721199077082944,-0.8148481751208946,0.6432941712272808
ZCL,2019-05-26,169.455,0.6261037189609541,1.3753222216704992,2.591446978819281,-0.10525404063260319,1.3456129675981707
ZCL,2019-05-28,158.916,0.06264523937626693,-1.2303732767917708,0.5187718139235995,0.2617774082406509,0.8400744969025581
ZCL,2019-05-30,150.752,-0.7121101700526777,-0.9566657664490954,-1.2775466623193248,-0.5620042881193189,0.7664173071418945
ZCL,2019-06-01,143.727,-0.3364711836628874,0.1819574765764343,0.38059346959722073,-0.6761918499909996,1.3090844171280838
ZCL,2019-06-02,173.482,0.08612267602562923,0.9373902051222185,1.7623769128610085,0.22099613614362495,1.5751140186498378
ZCL,2019-06-03,162.257,0.5556714090128672,0.5432513902287659,0.795128502576357,0.44937125988698046,1.3954994991326262
ZCL,2019-06-04,135.324,-0.1956065637667135,-0.5515786511419358,-0.7248332850138095,-0.7006606132492139,0.7617155986432418
ZCL,2019-06-05,156.653,-0.33647118366288575,-0.9128725647942674,0.10423678094446316,-1.1655671151553382,0.7021036295346015
ZCL,2019-06-06,136.773,-0.8764522265982122,-0.7048548569338341,-0.5866549406874307,-0.9535045002507885,0.46930368069791356
ZCL,2019-06-08,170.369,-0.31299374701352506,0.07247447243936413,-0.3102982520346732,-0.7740669030238664,1.2036412316638505
ZCL,2019-06-10,179.465,0.5556714090128688,0.38997518443686763,0.795128502576357,0.40858998778995226,1.2951687465437922
ZCL,2019-06-11,167.317,-0.17212912711735287,-0.726751457761248,-0.3102982520346732,-0.7414418853462433,0.6853252070287904
ZCL,2019-06-12,171.17,-0.33647118366288575,-1.361752881756255,-0.3102982520346732,-1.1084733342194972,0.627394282735255
ZCL,2019-06-13,143.262,-0.8764522265982122,-0.8909759639668533,-1.001189973666567,-0.904566973734355,0.4107927966970666
ZCL,2019-06-15,160.107,-0.3364711836628874,0.8279072009851483,1.0714851912291146,-1.0187545356060346,1.1185460163642595
ZCL,2019-06-16,179.919,0.13307754932435387,0.7841139993303202,1.0714851912291146,0.2046836273048111,1.3659507601213194
ZCL,2019-06-22,143.316,-0.3364711836628874,-0.06985343293882708,-0.033941563381915625,0.21283988172421514,1.0433464540385995
ZCL,2019-06-24,190.469,0.5556714090128688,-0.22312963873072533,0.5187718139235995,0.5635588217586611,1.1332322927285352
ZCL,2019-06-27,147.562,-0.8294973532994893,-1.1756317747232359,-2.106616728277597,0.3351836980153021,0.31451260972106354
ZCL,2019-06-28,144.551,-0.2660388737148021,-0.6282167540378849,-0.033941563381915625,0.6859026380497435,0.5906667480654647
ZCL,2019-07-01,153.878,0.22698729592180145,0.5432513902287659,0.10423678094446316,1.9256533097994053,1.222642722475783
ZCL,2019-07-02,156.179,-0.4538583669096973,-1.0552004701724587,-0.1721199077082944,0.27808991707946357,0.9952031037053204
ZCL,2019-07-10,164.163,-0.3364711836628874,-1.252269877619185,0.24241512527084194,-0.12972280389081872,0.5396831120118898
ZCL,2019-07-11,144.786,-0.03126450722118233,-1.5916671904441024,-0.8630116293401884,-0.04000400527735825,0.4959344521978463
ZCL,2019-07-12,139.528,-0.6182004234552302,-0.693906556520127,-0.8630116293401884,-0.14603531272963374,0.43157177113150685
ZCL,2019-07-13,152.135,-0.40690349361097433,-0.7814929598297832,0.10423678094446316,-0.04816025969676228,0.41512835134972437
ZCL,2019-07-17,171.417,-0.28951631036416275,-0.6282167540378849,-0.1721199077082944,-0.08894153179379283,0.48703694691173594
ZCL,2019-07-18,140.969,-0.05474194387054298,-0.7048548569338341,-1.139368317992946,-0.1541915671490366,0.42991527327988743
ZCL,2019-07-19,148.194,-0.6182004234552302,-1.0223555689313375,-1.139368317992946,-0.17866033040725562,0.38361992631618036
ZCL,2019-07-20,145.751,-0.43038093026033497,-0.5953718527967639,-1.001189973666567,0.19652737288540592,0.36406899364343215
ZCL,2019-07-21,179.2,0.32089704251924905,0.07247447243936413,0.795128502576357,0.8000901999214242,1.0787134868273986
ZCL,2019-07-22,145.745,0.20350985927243914,0.1929057769901413,0.5187718139235995,1.452590553473878,0.9899165502314381
ZCL,2019-07-23,153.912,-0.40690349361097267,-1.350804581342548,-1.001189973666567,0.2209961361436238,0.7632600067365372
ZCL,2019-07-25,132.143,-0.03126450722118233,-1.6354603920989306,-1.8302600396248399,-0.1705040759878481,0.3808948816535753
ZCL,2019-08-09,156.265,-1.064271719793109,-0.24502623955813935,-0.033941563381915625,-1.9240987761600619,0.21839641093601103
ZCL,2019-08-10,146.325,-0.8764522265982122,-0.6172684536241779,-0.033941563381915625,-1.9730363026764952,0.21311281274765928
ZCL,2019-08-11,165.769,0.6730585922596753,0.641786093952129,0.795128502576357,-0.8311606839597061,0.8049526472668527
ZCL,2019-08-12,175.087,0.4382842257660589,-0.2997677416266744,-0.1721199077082944,-1.0432232988642525,0.5941712040526942
ZCL,2019-08-13,164.563,-0.45385836690969894,-0.42019904617745163,0.24241512527084194,-1.0187545356060357,0.11876185425934696
ZCL,2019-08-14,144.961,-0.4538583669096973,-0.606320153210471,-1.001189973666567,-1.6304736170614602,0.25160730660475333
ZCL,2019-08-15,155.189,-0.9234070998969369,-1.1208902726547008,-0.44847659636105197,-2.03828633803174,0.08195493398590142
ZCL,2019-08-16,142.069,-0.9234070998969369,-0.726751457761248,-1.139368317992946,-1.8506924863854106,0.17614758868451258
ZCL,2019-08-17,152.063,-0.8529747899488499,0.7074758964343711,0.6569501582499783,-2.054598846870552,0.17263239717025455
ZCL,2019-08-18,167.466,0.6730585922596753,0.7184241968480781,0.24241512527084194,-0.6109418146357523,0.7471383512058473
ZCL,2019-08-19,159.822,0.4382842257660589,0.30238878112721146,-0.1721199077082944,-1.1084733342194986,0.5504774733467456
ZCL,2019-08-20,141.689,-0.43038093026033497,-1.30701137968772,-0.8630116293401884,-2.1361613910646096,0.08653224908851329
ZCL,2019-08-21,162.949,-0.4538583669096973,-1.0004589681039235,-0.8630116293401884,-1.6304736170614602,0.25160730660475333
ZCL,2019-08-22,147.571,-0.9234070998969369,-1.0661487705861656,-1.001189973666567,-2.03828633803174,0.08195493398590142
ZCL,2019-08-23,148.703,-0.8999296632475746,-1.4931324867207392,-1.001189973666567,-1.8343799775466003,0.13800065751495064
ZCL,2019-08-24,157.6,-0.8294973532994876,-0.4749405482459867,-0.44847659636105197,-2.0056613203541183,0.1407895122202285
ZCL,2019-08-25,178.979,0.6495811556103147,1.8023059378050728,1.347841879881872,-0.3825666908923944,0.6937119907257249
ZCL,2019-08-26,161.55,0.5087165357141442,0.3571302831957466,1.2096635355554934,-1.092160825380687,0.5087068946995655
ZCL,2019-08-27,143.116,-0.43038093026033664,-0.5953718527967639,-0.5866549406874307,-2.2095676808392595,0.050309977776460735
ZCL,2019-08-28,154.884,-0.47733580355905963,-1.0989936718272866,-0.3102982520346732,-1.6386298714808654,0.21334083715109298
ZCL,2019-08-29,153.812,-0.9234070998969369,-0.9457174660353884,-0.1721199077082944,-1.964880048257089,0.049815419789775904
ZCL,2019-08-30,150.041,-0.8999296632475746,-1.0770970709998726,-0.1721199077082944,-1.9811925570959017,0.10172166281430338
ZCL,2019-08-31,154.535,-0.73558760670204,0.8826487030536834,0.9333068469027359,-1.924098776160063,0.11109242089090343
ZCL,2019-09-01,176.348,1.0721750152988314,2.4044624605589586,2.176911945840145,-0.8393169383791101,0.8574516964439546
ZCL,2019-09-02,169.633,0.7669683388571263,0.6746309951932501,1.6241985685346298,-0.7088168676686214,0.4549304535080146
ZCL,2019-09-03,156.066,-0.2190840004160775,-0.33261264286779546,-0.1721199077082944,-1.3694734756404772,0.05335544474928024
ZCL,2019-09-04,163.923,-0.7825424800007647,-0.606320153210471,0.9333068469027359,-1.6060048538032412,-0.0027744441054299855
ZCL,2019-09-05,148.929,-1.064271719793109,-1.263218178032892,-1.139368317992946,-1.6875673979972965,-0.09211207732951568
ZCL,2019-09-06,137.935,-0.5477681135071448,-0.5953718527967639,-1.139368317992946,-1.3776297300598834,-0.0324705402875865
ZCL,2019-09-07,150.976,-0.7355876067020417,-0.4749405482459867,-0.1721199077082944,-0.48859799834466877,0.3321628263802929
ZCL,2019-09-09,174.882,0.8139232121558493,0.1819574765764343,1.347841879881872,-0.097097786213198,0.41210317934794394
ZCL,2019-09-10,149.267,-0.28951631036416275,-0.9785623672765095,-0.033941563381915625,-1.2879109314464205,0.020343186486531335
ZCL,2019-09-11,164.442,-0.7825424800007647,-1.2084766759643568,-0.44847659636105197,-1.6060048538032412,-0.0027744441054299855
ZCL,2019-09-12,144.306,-1.064271719793109,-0.672009955692713,-1.001189973666567,-1.6875673979972965,-0.09211207732951568
ZCL,2019-09-13,156.217,-0.5947229868058679,-0.9785623672765095,-0.1721199077082944,-1.1247858430583089,-0.47977301377062237
ZCL,2019-09-14,164.611,-0.5947229868058679,1.999375345251799,1.7623769128610085,-1.1247858430583089,-0.47977301377062237
ZCL,2019-09-15,157.893,-0.5947229868058679,2.3387726580767167,2.72962532314566,-1.1247858430583089,-0.47977301377062237
ZCL,2019-09-16,136.381,-1.0642717197931075,-2.139082211129453,-0.5866549406874307,-1.263442168188204,0.3930443469499338
ZCL,2019-09-17,171.495,-0.26603887371480045,1.0359249088455815,1.2096635355554934,-1.0350670444448473,-0.012359581006867485
ZCL,2019-09-18,153.877,-0.6651552967539565,-0.68295825610642,-0.8630116293401884,-1.89147375848244,-0.02810072844755862
ZCL,2019-09-19,147.673,-1.0642717197931075,-0.5296820503145218,-0.5866549406874307,-1.7528174333525426,-0.12470093062811582
ZCL,2019-09-20,153.619,-0.5477681135071448,-1.41649438382479,-1.5539033509720823,-1.4428797654151295,-0.07636262191776808
ZCL,2019-09-21,136.714,-0.6416778601045925,0.4337683860916957,0.9333068469027359,-0.7822231574432692,0.28104659450553204
ZCL,2019-09-22,161.352,0.7904457755064903,1.0468732092592887,1.2096635355554934,-0.8393169383791089,0.7080249511999905
ZCL,2019-09-23,158.002,0.8374006488052116,-0.3216643424540885,0.38059346959722073,-0.46412923508645204,0.3111852446958342
ZCL,2019-09-24,155.278,-0.28951631036416275,-1.1756317747232359,-0.1721199077082944,-0.8311606839597038,-0.021327636196017637
ZCL,2019-09-25,162.477,-0.6416778601045908,-1.427442684238497,-0.033941563381915625,-1.924098776160063,-0.04810859952843093
ZCL,2019-09-26,153.147,5.368545922132075,-0.693906556520127,-1.001189973666567,-1.7528174333525426,-0.09883881984779225
ZCL,2019-09-27,160.277,-0.5947229868058695,-0.9566657664490954,-0.7248332850138095,-1.198192132832959,-0.1016267849518131
ZCL,2019-09-28,156.324,-0.5477681135071432,0.7622173985029062,0.795128502576357,-0.5130667616028831,0.2477543832507473
ZCL,2019-09-29,171.724,0.7434909022077657,1.8132542382187797,2.038733601513766,-0.904566973734355,0.6603289195188745
ZCL,2019-09-30,184.905,0.7200134655584017,0.5979928922973009,1.6241985685346298,-0.5538480336999149,0.2785117737319512
ZCL,2019-10-01,166.247,-0.24256143706543815,-0.5296820503145218,-0.44847659636105197,-0.8719419560567332,0.21660814655251284
ZCL,2019-10-02,151.389,0.1330775493243522,-1.0442521697587517,-0.7248332850138095,-3.3188182818784266,0.11460357150453829
ZCL,2019-10-03,142.758,6.1433013315610205,-0.5296820503145218,-0.8630116293401884,-3.4737871158471343,0.02056997449499824
ZCL,2019-10-04,144.588,-0.05474194387054131,-0.3435609432815025,-0.033941563381915625,-2.9517868330051726,-0.047430135329441965
ZCL,2019-10-05,146.242,-0.19560656376671517,0.1272159745078992,1.0714851912291146,-3.155693193490314,0.10221683899847109
ZCL,2019-10-06,179.473,1.0486975786494708,1.6818746332542955,1.6241985685346298,-2.560286620873702,0.6009125872967355
ZCL,2019-10-07,169.435,0.9782652687013838,-0.10269833417994814,1.0714851912291146,-2.7968179990364663,0.5922930597863112
ZCL,2019-10-08,149.337,-0.21908400041607584,-0.639165054451592,0.38059346959722073,-3.057818140457447,0.17612928400781008
ZCL,2019-10-09,160.401,0.1330775493243522,-0.8033895606571972,0.24241512527084194,-3.3188182818784266,0.11460357150453829
ZCL,2019-10-10,137.078,6.190256204859742,-0.7376997581749551,0.10423678094446316,-3.5227246423635683,-0.008640459713039537
ZCL,2019-10-11,133.966,-0.10169681716926593,-0.2012330379033113,0.9333068469027359,-3.0007243595216067,-0.07561508545850515
ZCL,2019-10-12,145.145,-0.2425614370654398,0.5979928922973009,1.2096635355554934,-3.2209432288455586,0.0676597203028042
ZCL,2019-10-13,166.2,1.0486975786494708,1.8898923411147288,2.591446978819281,-2.6010678929707303,0.5651476916544409
ZCL,2019-10-14,166.645,0.9547878320520214,0.630837793538422,1.486020224208251,-2.862068034391711,0.5444721220575824
ZCL,2019-10-15,149.11,-0.24256143706543815,-0.2012330379033113,0.9333068469027359,-2.951786833005174,0.13596208346264294
ZCL,2019-10-16,141.186,0.1800324226230768,-0.8143378610709042,0.10423678094446316,-3.261724500942587,0.08238770238022501
ZCL,2019-10-17,146.615,6.190256204859742,-0.8471827623120253,-0.44847659636105197,-3.5227246423635683,-0.008640459713039537
ZCL,2019-10-18,138.773,-0.14865169046799057,-0.639165054451592,-0.44847659636105197,-3.033349377199229,-0.10081786600584924
ZCL,2019-10-19,162.842,-0.2425614370654398,0.1819574765764343,0.795128502576357,-3.2454119921037763,0.0432765942284525
ZCL,2019-10-20,160.459,1.0252201420001068,1.8132542382187797,1.486020224208251,-2.592911638551324,0.5318331348223307
ZCL,2019-10-21,165.96,1.025220142000105,0.6855792956069571,1.2096635355554934,-2.8783805432305227,0.5107523141581517
ZCL,2019-10-22,158.933,-0.2425614370654398,-0.8909759639668533,0.10423678094446316,-2.9680993418439856,0.10534597372336661
ZCL,2019-10-23,146.234,0.1800324226230768,-1.252269877619185,-0.3102982520346732,-3.1964744655873423,0.05382996409071098
ZCL,2019-10-24,143.187,6.213733641509106,-1.0223555689313375,-0.1721199077082944,-3.4819433702665408,-0.03858066851118482
ZCL,2019-10-25,139.754,-0.17212912711735287,-0.4639922478322797,-0.033941563381915625,-3.0496618860380402,0.17443528720152995
ZCL,2019-10-26,150.714,-0.12517425381862993,0.039629571198243084,0.24241512527084194,-3.1720057023291255,0.3445838462297052
ZCL,2019-10-27,162.179,1.0252201420001068,1.4629086249801553,0.9333068469027359,-2.4379428045826175,0.8687005083190135
ZCL,2019-10-28,168.414,1.025220142000105,0.6855792956069571,1.0714851912291146,-2.65816167390657,0.8468238564019327
ZCL,2019-10-29,154.315,0.1330775493243522,-0.23407793914443234,-0.44847659636105197,-2.9436305785857675,-0.21254009838651036
ZCL,2019-10-30,140.577,0.1330775493243522,-0.4749405482459867,-0.1721199077082944,-2.9436305785857675,-0.21254009838651036
ZCL,2019-10-31,150.963,0.1330775493243522,-0.7158031573475411,-0.3102982520346732,-2.9436305785857675,-0.21254009838651036
ZCL,2019-11-01,142.525,-0.007787070571820018,-0.037008531697706036,0.5187718139235995,-2.8539117799723046,3.1480509909672025
ZCL,2019-11-02,149.989,-0.007787070571820018,-1.1318385730684077,-1.139368317992946,-2.6826304371647867,3.1803239001178465
ZCL,2019-11-03,156.25558603491274,2.0582273545720353,-1.2446776524606112e-15,0.0,-2.5439741120348915,4.4793860734459034
ZCL,2019-11-04,156.25558603491274,2.95036994724779,-1.2446776524606112e-15,0.0,-2.5031928399378645,4.6392655128302644
ZCL,2019-11-05,156.25558603491274,1.9408401713252252,-1.2446776524606112e-15,0.0,-2.6826304371647867,3.090262025925029
ZCL,2019-11-06,156.25558603491274,0.5321939723635049,-1.2446776524606112e-15,0.0,-3.2698807553619935,3.1783149543107765
ZCL,2019-11-07,156.25558603491274,6.941534177639326,-1.2446776524606112e-15,0.0,-2.6989429460035983,3.383502011860317
